"FID_L0West","category","JD","year","tmmn","tmmx","dew_point","vs","pr","srad"
14497,"wet",63,1995,-4.03851318359375,5.91314697265625,-11.4694076538086,5.92800617218018,0.318448036909103,181.731002807617
14497,"wet",64,1995,-3.04251098632812,5.7591552734375,-10.543187713623,6.9647216796875,1.90168809890747,138.739456176758
14497,"wet",65,1995,-5.10009765625,7.17572021484375,-12.0258316040039,2.39401340484619,0.291489660739899,205.527862548828
14497,"wet",66,1995,-3.26174926757812,10.3073120117188,-9.74457778930664,2.84549641609192,0,205.168548583984
14497,"wet",67,1995,-0.618194580078125,10.7687683105469,-9.21504020690918,5.49481296539307,1.48457586765289,108.311401367188
14497,"wet",68,1995,2.12869262695312,10.8326110839844,-4.92023086547852,7.98403739929199,10.1626672744751,110.131500244141
14497,"wet",69,1995,1.79891967773438,11.2772216796875,-1.28212966918945,6.90662240982056,9.16391754150391,121.383071899414
14497,"wet",70,1995,0.53472900390625,9.52105712890625,-6.13268508911133,5.63763809204102,5.92451000213623,166.112670898438
14497,"wet",71,1995,-0.752288818359375,8.03472900390625,-8.18040161132813,5.32803869247437,1.5802229642868,160.109222412109
14497,"wet",72,1995,-0.658721923828125,10.606689453125,-4.55107955932617,4.78255176544189,2.70780110359192,132.831787109375
14497,"wet",73,1995,2.49441528320312,12.38525390625,-2.1242057800293,5.07975244522095,0.751794934272766,117.999099731445
14497,"wet",74,1995,1.298583984375,11.8667602539062,-5.37817306518555,3.1878490447998,0.292480558156967,212.283279418945
14497,"wet",75,1995,0.609222412109375,12.9999389648438,-5.78539733886719,3.04121232032776,0.0680150538682938,199.350326538086
14497,"wet",76,1995,0.6876220703125,14.6353759765625,-4.99215316772461,2.95193791389465,0.321870267391205,204.631851196289
14497,"wet",77,1995,2.8377685546875,13.5119323730469,-4.70165176391601,6.59538745880127,1.66809844970703,166.628768920898
14497,"wet",78,1995,-1.467041015625,11.2560424804688,-7.95883712768555,3.82025551795959,0.500754773616791,184.545135498047
14497,"wet",79,1995,1.74163818359375,12.4393920898438,-5.54351501464844,8.62928199768066,4.24631023406982,160.997741699219
14497,"wet",80,1995,-2.73388671875,5.36587524414062,-10.8048446655273,7.49209117889404,2.59936547279358,148.272216796875
14497,"wet",81,1995,-5.35147094726562,4.58465576171875,-11.939274597168,8.57845401763916,5.42140769958496,139.222961425781
14497,"wet",82,1995,-3.87307739257812,2.98159790039062,-11.4938301086426,6.23525381088257,2.94796562194824,159.782516479492
14497,"wet",83,1995,-5.63592529296875,2.21038818359375,-13.4866477966309,5.31239414215088,0.0284657683223486,158.690063476562
14497,"wet",84,1995,-5.8677978515625,3.173583984375,-13.7728721618652,3.23849964141846,0.0075200772844255,198.064834594727
14497,"wet",85,1995,-5.03024291992188,5.70880126953125,-12.1382766723633,2.49511575698853,0,220.435241699219
14497,"wet",86,1995,-3.54818725585938,7.38189697265625,-10.9309310913086,3.65885829925537,0,242.149505615234
14497,"wet",87,1995,-2.78582763671875,7.16583251953125,-11.0666618347168,4.2269229888916,7.06827195244841e-05,206.693908691406
14497,"wet",88,1995,-2.9591064453125,8.18765258789062,-10.9507545471191,2.63518691062927,0,238.960037231445
14497,"wet",89,1995,-2.04629516601562,11.8123168945312,-8.96632270812988,2.27017068862915,0.00216140155680478,251.628677368164
14497,"wet",90,1995,0.012359619140625,14.5458374023438,-6.92197113037109,2.70783162117004,0.830524742603302,248.859405517578
14497,"wet",91,1995,0.779144287109375,11.9195251464844,-7.5463508605957,4.33295202255249,2.73034238815308,189.95964050293
14497,"wet",92,1995,-2.1395263671875,13.332275390625,-8.0359748840332,2.83657217025757,0.141576752066612,270.695648193359
14497,"wet",93,1995,-0.216278076171875,16.9816284179688,-5.56740379333496,2.48918056488037,0.000347495311871171,270.963989257812
14497,"wet",94,1995,2.411865234375,17.7405395507812,-4.31334381103516,3.71176743507385,0.383860915899277,255.108978271484
14497,"wet",95,1995,2.76058959960938,15.2832336425781,-5.35948143005371,4.39118242263794,1.0319459438324,198.824569702148
14497,"wet",96,1995,2.52114868164062,13.7672424316406,-5.01969604492188,5.7987380027771,0.745141208171844,188.105224609375
14497,"wet",97,1995,1.66424560546875,12.1942138671875,-5.33592834472656,7.66421222686768,0.931237459182739,131.346405029297
14497,"wet",98,1995,-1.92791748046875,7.01736450195312,-10.3673431396484,7.61581420898438,0.314406156539917,149.867279052734
14497,"wet",99,1995,-5.64816284179688,6.7174072265625,-12.9756233215332,5.98148775100708,0.252721279859543,233.34619140625
14497,"wet",100,1995,-4.2249755859375,11.3587036132812,-10.2686294555664,2.59892344474792,0.237281039357185,269.751403808594
14497,"wet",101,1995,0.08056640625,14.4736633300781,-6.45370864868164,2.82885503768921,0.0810463801026344,201.339477539062
14497,"wet",102,1995,2.03228759765625,16.8926086425781,-3.76661605834961,5.8078784942627,0.791690409183502,237.348358154297
14497,"wet",103,1995,-0.006561279296875,12.290771484375,-7.72935905456543,7.1104907989502,2.15376043319702,155.903091430664
14497,"wet",104,1995,-4.56954956054688,7.08706665039062,-12.5835250854492,3.82395887374878,0.212877318263054,228.019332885742
14497,"wet",105,1995,-1.65524291992188,7.91891479492188,-10.4235473632812,2.47716999053955,0.984689891338348,185.689224243164
14497,"wet",106,1995,-1.96041870117188,10.0722351074219,-9.49874496459961,5.31952667236328,2.30197501182556,222.209579467773
14497,"wet",107,1995,-1.650390625,10.2113342285156,-9.66675758361816,4.77077960968018,3.01483559608459,205.274887084961
14497,"wet",108,1995,-1.62844848632812,6.7412109375,-9.86578826904297,6.09688806533813,3.13884520530701,135.772827148438
14497,"wet",109,1995,-2.87588500976562,9.56442260742188,-9.60980758666992,4.97214698791504,1.18858706951141,261.236328125
14497,"wet",110,1995,-1.86416625976562,6.92611694335938,-11.0610527038574,7.39296674728394,1.94016456604004,185.644760131836
14497,"wet",111,1995,-5.30123901367188,12.1666870117188,-9.61872711181641,4.66917896270752,0.00346214021556079,283.521118164062
14497,"wet",112,1995,-1.55880737304688,14.2466430664062,-8.02028656005859,2.70105242729187,1.03553533554077,303.326477050781
14497,"wet",113,1995,-0.0308837890625,16.6439208984375,-6.56472778320312,2.20135617256165,0.177842348814011,310.649597167969
14497,"wet",114,1995,2.91339111328125,19.3353881835938,-4.03308067321777,3.89604496955872,0.0532793030142784,309.450286865234
14497,"wet",115,1995,1.7757568359375,17.9673767089844,-5.47179679870606,4.3787956237793,0.00814897939562798,312.388397216797
14497,"wet",116,1995,2.907470703125,18.9106140136719,-4.51176948547363,3.40894031524658,0,295.890472412109
14497,"wet",117,1995,3.56838989257812,15.0567932128906,-6.34865074157715,6.86949396133423,1.12893450260162,230.789276123047
14497,"wet",118,1995,0.54473876953125,13.0507202148438,-6.97855758666992,4.23188447952271,2.54208922386169,198.469696044922
14497,"wet",119,1995,3.07876586914062,13.4504699707031,-3.54485855102539,6.53840160369873,17.7833099365234,208.239288330078
14497,"wet",120,1995,1.74618530273438,13.8611755371094,-3.21065292358398,3.30146241188049,3.87468934059143,236.205459594727
14497,"wet",121,1995,4.01959228515625,13.1306762695312,-2.91133651733398,6.503005027771,5.79134464263916,208.631286621094
14497,"wet",122,1995,2.29364013671875,12.9393310546875,-4.52748718261719,4.56087303161621,0.630052328109741,269.617248535156
14497,"wet",123,1995,2.58184814453125,15.6041870117188,-4.06367874145508,2.26374077796936,0.609335899353027,266.311370849609
14497,"wet",124,1995,3.909423828125,15.1810913085938,-4.35039024353027,4.06926345825195,6.09590578079224,260.631378173828
14497,"wet",125,1995,2.3973388671875,10.6277160644531,-6.926318359375,6.69739198684692,13.624849319458,223.871551513672
14497,"wet",126,1995,0.72320556640625,11.1486206054688,-4.47494049072266,6.6982569694519,3.78477191925049,212.207229614258
14497,"wet",127,1995,0.934722900390625,13.3544311523438,-4.39146270751953,3.70562505722046,1.10278856754303,249.233932495117
14497,"wet",128,1995,3.50076293945312,15.4289245605469,-2.44059371948242,3.19431734085083,0.118899337947369,261.895751953125
14497,"wet",129,1995,3.93838500976562,16.5164794921875,-2.33588027954102,4.30272912979126,0.021960886195302,247.096496582031
14497,"wet",130,1995,1.39645385742188,16.0854187011719,-4.19961090087891,3.69811797142029,0.558685898780823,295.239501953125
14497,"wet",131,1995,3.65762329101562,12.4613647460938,-4.80772705078125,5.70878934860229,2.13319277763367,133.493850708008
14497,"wet",132,1995,0.45501708984375,9.83319091796875,-7.65612487792969,4.65008354187012,2.82406854629517,243.363235473633
14497,"wet",133,1995,1.68917846679688,13.0368347167969,-5.5901496887207,6.33975505828857,4.73349666595459,261.062530517578
14497,"wet",134,1995,2.24847412109375,14.4350280761719,-5.2206787109375,5.42945003509521,1.35859906673431,260.828887939453
14497,"wet",135,1995,3.78451538085938,16.4732666015625,-2.68953247070312,2.89615964889526,1.55266165733337,307.254486083984
14497,"wet",136,1995,3.55706787109375,17.8251342773438,-3.00432586669922,2.73995399475098,0.70823061466217,320.429138183594
14497,"wet",137,1995,3.85702514648438,18.5851440429688,-2.74553031921387,3.61678671836853,0.283558934926987,306.615905761719
14497,"wet",138,1995,5.6861572265625,20.4777221679688,-0.119073486328125,2.91063570976257,0.128711000084877,334.061645507812
14497,"wet",139,1995,6.32171630859375,22.0723876953125,-0.140670776367188,2.70137143135071,0,338.797332763672
14497,"wet",140,1995,6.8455810546875,22.5328674316406,-0.388877868652344,3.28096652030945,0.00222405162639916,340.078582763672
14497,"wet",141,1995,7.76458740234375,22.0155944824219,-0.470832824707031,3.19104504585266,0.361740171909332,314.606292724609
14497,"wet",142,1995,8.718017578125,19.6631164550781,-0.85116081237793,5.51023149490356,1.08777570724487,285.302703857422
14497,"wet",143,1995,6.63088989257812,17.5085754394531,-2.78395919799805,4.49133682250977,2.67569351196289,270.850738525391
14497,"wet",144,1995,4.82342529296875,18.2769775390625,-3.06988487243652,4.03579378128052,2.16843485832214,278.057861328125
14497,"wet",145,1995,5.63912963867188,18.635498046875,-2.8458740234375,4.13828039169312,1.83911645412445,328.537414550781
14497,"wet",146,1995,5.02841186523438,19.5454406738281,-2.64186096191406,3.65531897544861,0.0659741461277008,339.741851806641
14497,"wet",147,1995,5.84521484375,20.2799072265625,-1.94973945617676,2.81654667854309,0.0500522181391716,313.841735839844
14497,"wet",148,1995,6.55511474609375,21.242431640625,-1.3355712890625,2.32758378982544,0.0721108913421631,346.864349365234
14497,"wet",149,1995,8.48226928710938,23.2730712890625,0.262118530273437,1.83552825450897,0.184329777956009,346.4619140625
14497,"wet",150,1995,8.76742553710938,24.9916687011719,1.34919776916504,2.80918335914612,0.0607292316854,340.197357177734
14497,"wet",151,1995,10.9815673828125,25.83837890625,3.01155395507812,2.71675300598145,0.575619339942932,320.783996582031
14497,"wet",152,1995,11.3611145019531,25.3406066894531,2.91324005126953,3.37300157546997,1.33584249019623,290.623840332031
14497,"wet",153,1995,9.38021850585938,22.4978332519531,0.415710067749023,4.86977434158325,2.2394437789917,294.574676513672
14497,"wet",154,1995,7.17739868164062,23.4710998535156,0.776364135742188,3.29837918281555,0.429496556520462,325.482482910156
14497,"wet",155,1995,9.6640625,24.1904907226562,3.04074020385742,4.63180494308472,0.506362318992615,335.462951660156
14497,"wet",156,1995,4.81915283203125,17.880126953125,-3.0686882019043,6.89511060714722,1.9453067779541,287.996643066406
14497,"wet",157,1995,-1.01058959960938,9.93661499023438,-9.70327262878418,4.74428176879883,2.28146553039551,210.343673706055
14497,"wet",158,1995,-0.085174560546875,11.9099731445312,-7.08221969604492,3.8229079246521,1.24689316749573,208.79704284668
14497,"wet",159,1995,2.15438842773438,17.337158203125,-2.88717193603516,5.35782051086426,0.530910551548004,307.785491943359
14497,"wet",160,1995,4.705810546875,20.0740051269531,-1.31946487426758,3.02026772499084,0,324.725341796875
14497,"wet",161,1995,8.92913818359375,23.846435546875,1.84302520751953,4.02390623092651,0,321.152862548828
14497,"wet",162,1995,6.8846435546875,24.6359252929688,0.294883728027344,4.13224363327026,0,350.023895263672
14497,"wet",163,1995,8.4573974609375,26.028076171875,1.19942512512207,4.48323249816895,0,349.664764404297
14497,"wet",164,1995,9.16348266601562,25.4158020019531,0.780279159545898,4.6541051864624,0.0816019177436829,327.180877685547
14497,"wet",165,1995,7.97991943359375,19.1695861816406,-2.93778800964355,5.34195947647095,2.72895002365112,162.831802368164
14497,"wet",166,1995,5.55752563476562,17.7117919921875,-0.294536590576172,4.08340740203857,11.4042339324951,240.637969970703
14497,"wet",167,1995,4.62930297851562,16.9282836914062,-1.41495208740234,4.06490325927734,7.11891174316406,278.577392578125
14497,"wet",168,1995,4.39813232421875,15.2796630859375,-3.01831588745117,4.15763902664185,1.5483466386795,173.094772338867
14497,"wet",169,1995,4.74017333984375,17.8106994628906,-1.68061981201172,5.46134662628174,2.66723084449768,310.037963867188
14497,"wet",170,1995,3.17623901367188,16.5256958007812,-4.13769416809082,4.09131050109863,0.392773240804672,305.418060302734
14497,"wet",171,1995,3.0982666015625,18.5262451171875,-3.08782806396484,4.1903600692749,0.193343684077263,335.32763671875
14497,"wet",172,1995,3.73501586914062,20.3914184570312,-2.0208309173584,2.72459125518799,0.0912835896015167,342.465026855469
14497,"wet",173,1995,8.11618041992188,23.8892517089844,2.08347358703613,1.75537407398224,0.0369403176009655,341.021575927734
14497,"wet",174,1995,10.14501953125,26.7892456054688,3.35108108520508,2.28687882423401,0,345.862762451172
14497,"wet",175,1995,11.6495666503906,27.8946533203125,4.11151237487793,2.17304730415344,0,343.775207519531
14497,"wet",176,1995,14.1282043457031,30.0431823730469,6.26833648681641,2.36808848381042,0.0581592917442322,342.397369384766
14497,"wet",177,1995,15.1856384277344,31.1147155761719,7.15582275390625,2.3728506565094,2.77933049201965,335.986541748047
14497,"wet",178,1995,14.2034606933594,29.32958984375,5.70184516906738,2.64377593994141,0.639893352985382,337.189392089844
14497,"wet",179,1995,13.544677734375,27.556884765625,5.01784515380859,3.27419281005859,0.529187023639679,339.757354736328
14497,"wet",180,1995,11.3512878417969,27.1151428222656,2.99451866149902,2.88369703292847,1.86186790466309,343.156433105469
14497,"wet",181,1995,12.1231384277344,28.6455993652344,4.22026824951172,2.1282651424408,0.948358952999115,320.285003662109
14497,"wet",182,1995,12.7076721191406,28.1023864746094,4.56804122924805,2.11449241638184,0.867594659328461,318.582427978516
14497,"wet",183,1995,11.0700988769531,27.7301940917969,3.53659133911133,5.06168746948242,0,329.424133300781
14497,"wet",184,1995,10.398193359375,24.8023071289062,2.69974746704102,5.54903507232666,0,343.458770751953
14497,"wet",185,1995,8.51162719726562,26.3799133300781,2.2299488067627,2.70926785469055,0,342.504150390625
14497,"wet",186,1995,11.958984375,30.4133605957031,5.4076904296875,2.83248019218445,0,340.915740966797
14497,"wet",187,1995,12.6451110839844,29.0562133789062,5.04855041503906,5.29016494750977,0.000279654021142051,328.577392578125
14497,"wet",188,1995,10.7309875488281,29.0244445800781,3.88104934692383,4.64315414428711,0.481887519359589,343.178466796875
14497,"wet",189,1995,12.4433288574219,30.7243041992188,5.60811538696289,4.04843616485596,0.860536396503448,287.068450927734
14497,"wet",190,1995,10.8987731933594,27.7867431640625,3.51937980651855,5.27056169509888,0.151234716176987,326.963592529297
14497,"wet",191,1995,7.7979736328125,25.4660949707031,1.412451171875,4.23490571975708,0.0901143997907639,327.179046630859
14497,"wet",192,1995,6.68328857421875,24.64990234375,0.808120727539062,3.8032329082489,0.475107163190842,326.186462402344
14497,"wet",193,1995,6.71304321289062,21.2104187011719,-1.45260772705078,5.1447057723999,0.443887829780579,325.780456542969
14497,"wet",194,1995,6.2269287109375,24.836181640625,0.663232040405273,2.54435276985168,0.0121916765347123,341.802185058594
14497,"wet",195,1995,9.72607421875,27.7688598632812,3.15254554748535,1.97278082370758,0,341.311950683594
14497,"wet",196,1995,12.4518432617188,30.5515441894531,5.53403053283691,2.07027912139893,0,339.697875976562
14497,"wet",197,1995,13.4688720703125,32.0262451171875,6.46384353637695,2.5450279712677,0.114076018333435,334.490539550781
14497,"wet",198,1995,14.28076171875,31.2391052246094,6.17990341186523,2.57597780227661,1.83751106262207,293.549774169922
14497,"wet",199,1995,15.4230651855469,29.4259033203125,6.08831558227539,2.23636174201965,0.437394678592682,303.020751953125
14497,"wet",200,1995,13.4730834960938,29.0465087890625,5.75853576660156,3.41449618339539,1.34734964370728,331.299041748047
14497,"wet",201,1995,12.1050109863281,29.0623168945312,5.08022155761719,3.32091164588928,1.14050900936127,322.027862548828
14497,"wet",202,1995,11.8110046386719,28.6466674804688,4.55479850769043,3.99998641014099,0.0663473010063171,334.838562011719
14497,"wet",203,1995,10.9209594726562,27.79638671875,3.56705894470215,3.86523199081421,0,322.257293701172
14497,"wet",204,1995,11.34765625,29.2654113769531,4.62534599304199,3.24734425544739,0,335.557220458984
14497,"wet",205,1995,11.9446105957031,30.3227233886719,4.64889984130859,2.94924068450928,1.65293986356119e-05,335.458923339844
14497,"wet",206,1995,12.542236328125,31.0156860351562,4.81561336517334,4.16470098495483,0.0311410129070282,335.723327636719
14497,"wet",207,1995,10.6243286132812,30.0928649902344,3.04678783416748,3.6375515460968,0,335.539428710938
14497,"wet",208,1995,13.1934509277344,33.6377258300781,6.21322727203369,3.56643176078796,0,328.478240966797
14497,"wet",209,1995,16.09130859375,34.1809997558594,7.88451042175293,4.13433980941772,1.23392510414124,318.202301025391
14497,"wet",210,1995,16.9387817382812,30.50390625,6.84353942871094,5.21106624603271,0.224267944693565,322.120483398438
14497,"wet",211,1995,11.2131958007812,28.0865478515625,2.74900436401367,4.63381147384644,0,330.163757324219
14497,"wet",212,1995,8.78994750976562,31.3054809570312,2.82939453125,3.14248085021973,0.11022662371397,329.752624511719
14497,"wet",213,1995,14.0809326171875,32.4777526855469,5.97032566070557,2.77688670158386,0.152163743972778,317.820526123047
14497,"wet",214,1995,14.0948486328125,32.88330078125,6.1402364730835,2.7464644908905,0,315.593841552734
14497,"wet",215,1995,13.7136840820312,33.0162353515625,5.90415706634521,3.03523969650269,0,315.329071044922
14497,"wet",216,1995,13.2958984375,33.5176696777344,5.95946216583252,2.52788662910461,0.0219563730061054,311.906341552734
14497,"wet",217,1995,14.764404296875,33.4601745605469,6.97603626251221,3.40964126586914,0.0879723355174065,309.077789306641
14497,"wet",218,1995,13.5801086425781,31.1446838378906,5.40651245117187,5.17280721664429,0.0566422492265701,311.000305175781
14497,"wet",219,1995,11.3577880859375,27.4247131347656,2.43689575195312,5.94638442993164,0.186329796910286,301.585540771484
14497,"wet",220,1995,7.28842163085938,27.3126831054688,0.626779937744139,3.41378808021545,0.0396506562829018,312.8837890625
14497,"wet",221,1995,10.0336303710938,30.4274291992188,3.21497840881348,3.90480709075928,0,307.505279541016
14497,"wet",222,1995,13.2851867675781,28.2314147949219,3.49085330963135,5.92000007629395,0,295.533111572266
14497,"wet",223,1995,7.72140502929688,27.5162658691406,0.589059829711914,3.51186060905457,0,306.165802001953
14497,"wet",224,1995,10.0478515625,28.5867614746094,2.61533470153809,3.90878415107727,0.243459403514862,296.760284423828
14497,"wet",225,1995,9.01931762695312,28.6424255371094,2.00287590026856,2.87485003471375,0,289.433959960938
14497,"wet",226,1995,11.6492004394531,31.3138732910156,4.36005020141602,2.3741602897644,0,302.259948730469
14497,"wet",227,1995,12.3688354492188,30.4678649902344,4.0388916015625,4.86025428771973,0.0290014632046223,297.453491210938
14497,"wet",228,1995,11.06591796875,26.7615356445312,2.4130500793457,6.21829986572266,0.000173892214661464,269.464569091797
14497,"wet",229,1995,6.65237426757812,23.2161254882812,-1.0387451171875,4.41925001144409,0.0763394385576248,300.397613525391
14497,"wet",230,1995,5.228515625,26.1317749023438,-1.12449893951416,3.19982290267944,0,299.901794433594
14497,"wet",231,1995,8.84860229492188,30.4836120605469,2.22305355072022,3.19798040390015,0.0183520559221506,297.133270263672
14497,"wet",232,1995,12.663330078125,31.1737670898438,4.37904052734375,2.76820993423462,0.0899983569979668,272.787750244141
14497,"wet",233,1995,14.3093872070312,30.4490051269531,5.47477474212646,3.35703945159912,0.8546382188797,223.873229980469
14497,"wet",234,1995,14.1751098632812,30.7906799316406,6.88922424316406,2.83433032035828,0.282868057489395,209.86833190918
14497,"wet",235,1995,14.1517028808594,30.7234191894531,6.91484146118164,4.63013124465942,0.930970191955566,273.84619140625
14497,"wet",236,1995,11.8755798339844,29.1419372558594,4.65519752502441,4.38896799087524,0,279.897674560547
14497,"wet",237,1995,10.0487365722656,28.372314453125,2.70245552062988,3.81124043464661,0,283.704772949219
14497,"wet",238,1995,8.52423095703125,28.1046752929688,1.25259666442871,3.5556173324585,0.00129646144341677,282.981140136719
14497,"wet",239,1995,9.4207763671875,28.0749206542969,1.37568626403809,3.9103102684021,0,284.305084228516
14497,"wet",240,1995,8.70733642578125,27.34033203125,0.672687911987303,4.61684465408325,0,281.351959228516
14497,"wet",241,1995,7.4619140625,26.8040771484375,0.271895408630371,3.01452445983887,0,280.797576904297
14497,"wet",242,1995,9.1524658203125,28.8628234863281,1.97580394744873,2.72670602798462,0.0246065333485603,278.523010253906
14497,"wet",243,1995,11.3128662109375,31.3975219726562,3.93949184417725,2.89902544021606,0.000369199900887907,274.625793457031
14497,"wet",244,1995,11.6871643066406,31.0341186523438,3.76959705352783,3.59000158309937,0.0190152507275343,268.800354003906
14497,"wet",245,1995,12.4732666015625,32.0137634277344,5.06771183013916,3.43342041969299,0.606255352497101,258.296966552734
14497,"wet",246,1995,13.2810974121094,31.0616149902344,5.688330078125,4.21732091903687,0.385702401399612,257.379577636719
14497,"wet",247,1995,10.0548706054688,27.4856262207031,2.38063049316406,4.3108172416687,0.124690309166908,263.484619140625
14497,"wet",248,1995,7.82281494140625,27.0795288085938,0.92083740234375,2.97828674316406,0.0301923286169767,264.189453125
14497,"wet",249,1995,9.197021484375,28.1151123046875,1.60602283477783,3.17587208747864,0.548550009727478,255.543701171875
14497,"wet",250,1995,8.00112915039062,25.5248107910156,-0.0993200302124038,3.7213659286499,0,259.416229248047
14497,"wet",251,1995,7.015625,25.6936340332031,0.223333358764648,2.40657448768616,0,257.180603027344
14497,"wet",252,1995,8.89459228515625,26.6163330078125,1.90036087036133,2.42209553718567,0,244.46257019043
14497,"wet",253,1995,8.7000732421875,27.3315734863281,1.60783157348633,3.04674863815308,0,253.133712768555
14497,"wet",254,1995,8.98150634765625,28.5209655761719,1.82641544342041,2.14022898674011,0,252.530334472656
14497,"wet",255,1995,10.8366088867188,29.3999328613281,2.82913150787353,1.67442965507507,0,249.918609619141
14497,"wet",256,1995,12.5047912597656,30.4757690429688,4.12961330413818,1.98709237575531,0,247.676055908203
14497,"wet",257,1995,12.6689147949219,31.2696838378906,4.39130401611328,2.66771507263184,0,227.259765625
14497,"wet",258,1995,13.513671875,31.3515625,4.92175121307373,2.87424302101135,0.0541641972959042,240.397888183594
14497,"wet",259,1995,12.65380859375,28.6365356445312,3.42447719573975,3.98093605041504,0.00923746451735497,235.780395507812
14497,"wet",260,1995,8.18426513671875,26.7319946289062,1.14709243774414,3.72860383987427,0,236.152236938477
14497,"wet",261,1995,8.99398803710938,27.3966369628906,1.83338775634765,2.56706666946411,0,235.09375
14497,"wet",262,1995,9.3885498046875,28.1083374023438,1.68399600982666,2.74218511581421,0,233.757186889648
14497,"wet",263,1995,8.855224609375,25.7972106933594,0.216720581054688,3.47094035148621,0,229.803756713867
14497,"wet",264,1995,5.52923583984375,22.2373046875,-3.04342498779297,4.43642425537109,0,229.795318603516
14497,"wet",265,1995,4.04791259765625,23.8235473632812,-3.3511531829834,2.64986395835876,0,225.867538452148
14497,"wet",266,1995,7.50790405273438,25.7126770019531,-0.376193046569824,3.20059275627136,0,227.221725463867
14497,"wet",267,1995,8.27691650390625,24.48583984375,-0.676017189025877,2.68375396728516,0,165.614929199219
14497,"wet",268,1995,8.82662963867188,22.9889831542969,-0.632044982910156,4.14792203903198,0.370074540376663,218.102951049805
14497,"wet",269,1995,4.111572265625,21.2425537109375,-2.68942794799805,3.74356198310852,0.0447422303259373,211.100448608398
14497,"wet",270,1995,4.2127685546875,21.645751953125,-2.42207679748535,3.97288417816162,0.0951574072241783,214.993103027344
14497,"wet",271,1995,4.337890625,18.749755859375,-3.71105155944824,4.97994041442871,0.108593381941319,159.936080932617
14497,"wet",272,1995,0.84942626953125,15.7584838867188,-5.99579391479492,3.75271105766296,0,195.448303222656
14497,"wet",273,1995,1.75820922851562,19.4025573730469,-3.95913391113281,2.13245034217834,0,208.243057250977
14497,"wet",274,1995,3.82208251953125,20.5627136230469,-3.4021900177002,2.78516483306885,0,206.59504699707
14497,"wet",275,1995,3.48171997070312,22.5367431640625,-3.58626403808594,1.94276034832001,0.0367240458726883,204.993347167969
14497,"wet",276,1995,5.3760986328125,22.2237243652344,-2.75189895629883,6.21478509902954,0.266832202672958,201.913131713867
14497,"wet",277,1995,-2.20074462890625,14.4789123535156,-9.97374763488769,3.96803164482117,0,207.740905761719
14497,"wet",278,1995,-3.29080200195312,17.0194396972656,-9.53249778747558,3.83645820617676,0,186.109344482422
14497,"wet",279,1995,2.12191772460938,20.5939025878906,-5.65886306762695,3.29082107543945,0,184.184600830078
14497,"wet",280,1995,2.2091064453125,19.3349914550781,-6.40591888427734,2.47280550003052,0,198.928588867188
14497,"wet",281,1995,2.8848876953125,20.7736206054688,-4.75683555603027,2.76634383201599,0,186.623809814453
14497,"wet",282,1995,3.03701782226562,21.2792053222656,-4.92272167205811,2.63532423973083,0,179.221527099609
14497,"wet",283,1995,5.28988647460938,25.379150390625,-1.21895980834961,3.49051189422607,0.0882295072078705,184.629104614258
14497,"wet",284,1995,5.55682373046875,21.8299560546875,-2.81592903137207,6.34672975540161,1.67479038238525,165.118270874023
14497,"wet",285,1995,0.83074951171875,16.3180236816406,-7.36008796691894,3.84365725517273,0.054276779294014,187.239273071289
14497,"wet",286,1995,-1.69027709960938,17.3677368164062,-8.44286308288574,3.88830900192261,0.0108952401205897,186.699600219727
14497,"wet",287,1995,0.602813720703125,21.9916687011719,-5.87991008758545,2.7520158290863,0,185.074371337891
14497,"wet",288,1995,5.00103759765625,24.0235290527344,-2.82039031982422,3.10927319526672,0,180.723175048828
14497,"wet",289,1995,3.97537231445312,20.0556030273438,-5.33828811645508,3.34794664382935,0.000554100493900478,175.50373840332
14497,"wet",290,1995,3.25396728515625,22.7833862304688,-2.8291748046875,3.06227421760559,0,161.72900390625
14497,"wet",291,1995,4.91549682617188,19.71044921875,-3.91004943847656,3.5254864692688,0,174.252426147461
14497,"wet",292,1995,0.4727783203125,19.7389831542969,-7.28045463562012,3.92115449905396,0,174.059127807617
14497,"wet",293,1995,3.1434326171875,22.0174560546875,-4.54699516296387,3.13324928283691,0.0081948721781373,166.086242675781
14497,"wet",294,1995,1.5411376953125,16.4844055175781,-7.30558395385742,5.56400394439697,0,166.273178100586
14497,"wet",295,1995,-5.9385986328125,10.7020263671875,-13.4929466247559,3.97579669952393,0,170.081436157227
14497,"wet",296,1995,-3.15374755859375,13.3525695800781,-11.2607688903809,3.22159266471863,0,136.946807861328
14497,"wet",297,1995,-1.92791748046875,16.0973510742188,-9.92126045227051,2.45690894126892,0,164.130935668945
14497,"wet",298,1995,-1.22872924804688,16.8000793457031,-9.37501373291015,3.79351496696472,0.0410305000841618,147.208358764648
14497,"wet",299,1995,3.61749267578125,19.1184997558594,-4.54798851013184,4.40827798843384,0,140.038223266602
14497,"wet",300,1995,2.231201171875,19.3374633789062,-4.25104331970215,1.98490250110626,0,141.408676147461
14497,"wet",301,1995,5.93820190429688,20.857666015625,-2.19991798400879,2.25717806816101,0.00337113719433546,123.218635559082
14497,"wet",302,1995,5.57373046875,21.3465270996094,-2.5687313079834,2.22229623794556,0.0186182949692011,143.118942260742
14497,"wet",303,1995,3.13165283203125,20.1293029785156,-4.27438201904297,3.63729786872864,0,139.114166259766
